time	species	protein	transcript	ribo_density
499.999065	T7 promoter phi4c	0.000000	0.000000	0.000000
499.999065	T7 promoter phi6.5	0.000000	0.000000	0.000000
499.999065	T7 promoter phi9	0.000000	0.000000	0.000000
499.999065	__gene 0.3_rbs	5.000000	0.000000	0.000000
499.999065	__gene 1.1_rbs	1.000000	0.000000	0.000000
499.999065	__gene 1.2_rbs	4.000000	0.000000	0.000000
499.999065	__gene 1.3_rbs	3.000000	0.000000	0.000000
499.999065	__gene 1.4_rbs	0.000000	0.000000	0.000000
499.999065	__gene 1.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 1.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 10A_rbs	0.000000	0.000000	0.000000
499.999065	__gene 11_rbs	0.000000	0.000000	0.000000
499.999065	__gene 12_rbs	0.000000	0.000000	0.000000
499.999065	__gene 13_rbs	0.000000	0.000000	0.000000
499.999065	__gene 14_rbs	0.000000	0.000000	0.000000
499.999065	__gene 15_rbs	0.000000	0.000000	0.000000
499.999065	__gene 16_rbs	0.000000	0.000000	0.000000
499.999065	__gene 17.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 17_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.2_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19_rbs	0.000000	0.000000	0.000000
499.999065	__gene 2.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 2.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 3.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.2_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4A_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.9_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 9_rbs	0.000000	0.000000	0.000000
499.999065	__gp-2_rbs	0.000000	0.000000	0.000000
499.999065	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
499.999065	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
499.999065	__ribosome	14.000000	0.000000	0.000000
499.999065	__rnapol-1_rbs	3.000000	0.000000	0.000000
499.999065	bound_ecolipol	552.000000	0.000000	0.000000
499.999065	bound_ecolipol_p	1131.000000	0.000000	0.000000
499.999065	bound_ribosome	9773.000000	0.000000	0.000000
499.999065	degraded_transcript	12532.000000	0.000000	0.000000
499.999065	ecoli_genome	117.000000	0.000000	0.000000
499.999065	ecoli_transcript	22489.000000	0.000000	0.000000
499.999065	ecolipol	5.000000	0.000000	0.000000
499.999065	ecolipol-2	0.000000	0.000000	0.000000
499.999065	ecolipol-2-p	0.000000	0.000000	0.000000
499.999065	ecolipol-p	108.000000	0.000000	0.000000
499.999065	gene 0.3	92.000000	7.000000	4.000000
499.999065	gene 1.1	23.000000	4.000000	0.500000
499.999065	gene 1.2	34.000000	5.000000	3.200000
499.999065	gene 1.3	12.000000	3.000000	7.333333
499.999065	gp-2	0.000000	0.000000	0.000000
499.999065	lysozyme-3.5	0.000000	0.000000	0.000000
499.999065	protein_kinase-0.7	21.000000	7.000000	9.000000
499.999065	rnapol-1	2.000000	5.000000	16.400000
499.999065	rnapol-3.5	0.000000	0.000000	0.000000
599.999435	E. coli B promoter	0.000000	0.000000	0.000000
599.999435	E. coli C promoter	1.000000	0.000000	0.000000
599.999435	E. coli promoter A1	1.000000	0.000000	0.000000
599.999435	E. coli promoter A2	1.000000	0.000000	0.000000
599.999435	E. coli promoter A3	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.1A	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.1B	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.3	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.5	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.6	1.000000	0.000000	0.000000
599.999435	T7 promoter phi10	0.000000	0.000000	0.000000
599.999435	T7 promoter phi13	0.000000	0.000000	0.000000
599.999435	T7 promoter phi17	0.000000	0.000000	0.000000
599.999435	T7 promoter phi2.5	1.000000	0.000000	0.000000
599.999435	T7 promoter phi3.8	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4.3	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4.7	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4c	0.000000	0.000000	0.000000
599.999435	T7 promoter phi6.5	0.000000	0.000000	0.000000
599.999435	T7 promoter phi9	0.000000	0.000000	0.000000
599.999435	__gene 0.3_rbs	6.000000	0.000000	0.000000
599.999435	__gene 1.1_rbs	5.000000	0.000000	0.000000
599.999435	__gene 1.2_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.3_rbs	2.000000	0.000000	0.000000
599.999435	__gene 1.4_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.7_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.8_rbs	1.000000	0.000000	0.000000
599.999435	__gene 10A_rbs	0.000000	0.000000	0.000000
599.999435	__gene 11_rbs	0.000000	0.000000	0.000000
599.999435	__gene 12_rbs	0.000000	0.000000	0.000000
599.999435	__gene 13_rbs	0.000000	0.000000	0.000000
599.999435	__gene 14_rbs	0.000000	0.000000	0.000000
599.999435	__gene 15_rbs	0.000000	0.000000	0.000000
599.999435	__gene 16_rbs	0.000000	0.000000	0.000000
599.999435	__gene 17.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 17_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.2_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19_rbs	0.000000	0.000000	0.000000
599.999435	__gene 2.5_rbs	1.000000	0.000000	0.000000
599.999435	__gene 2.8_rbs	1.000000	0.000000	0.000000
599.999435	__gene 3.8_rbs	0.000000	0.000000	0.000000
599.999435	__gene 3_rbs	1.000000	0.000000	0.000000
599.999435	__gene 4.2_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4A_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.9_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 8_rbs	0.000000	0.000000	0.000000
599.999435	__gene 9_rbs	0.000000	0.000000	0.000000
599.999435	__gp-2_rbs	0.000000	0.000000	0.000000
599.999435	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
599.999435	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
599.999435	__ribosome	4.000000	0.000000	0.000000
599.999435	__rnapol-1_rbs	5.000000	0.000000	0.000000
599.999435	bound_ecolipol	59.000000	0.000000	0.000000
599.999435	bound_ecolipol_p	1628.000000	0.000000	0.000000
599.999435	bound_ribosome	9671.000000	0.000000	0.000000
599.999435	degraded_transcript	17100.000000	0.000000	0.000000
599.999435	ecoli_genome	113.000000	0.000000	0.000000
599.999435	ecoli_transcript	24803.000000	0.000000	0.000000
599.999435	ecolipol	1.000000	0.000000	0.000000
599.999435	ecolipol-2	0.000000	0.000000	0.000000
599.999435	ecolipol-2-p	0.000000	0.000000	0.000000
599.999435	ecolipol-p	109.000000	0.000000	0.000000
599.999435	gene 0.3	143.000000	8.000000	4.125000
599.999435	gene 1.1	47.000000	7.000000	0.714286
599.999435	gene 1.2	64.000000	7.000000	3.857143
599.999435	gene 1.3	32.000000	6.000000	7.666667
599.999435	gene 1.4	0.000000	1.000000	1.000000
599.999435	gene 1.7	0.000000	1.000000	0.000000
599.999435	gene 1.8	0.000000	1.000000	1.000000
599.999435	gene 2.5	0.000000	1.000000	1.000000
599.999435	gene 2.8	0.000000	1.000000	0.000000
599.999435	gene 3	0.000000	1.000000	0.000000
599.999435	gp-2	0.000000	1.000000	1.000000
599.999435	lysozyme-3.5	0.000000	0.000000	0.000000
599.999435	protein_kinase-0.7	52.000000	8.000000	12.000000
599.999435	rnapol-1	26.000000	7.000000	16.285714
599.999435	rnapol-3.5	0.000000	0.000000	0.000000
699.999093	E. coli B promoter	1.000000	0.000000	0.000000
699.999093	E. coli C promoter	1.000000	0.000000	0.000000
699.999093	E. coli promoter A1	1.000000	0.000000	0.000000
699.999093	E. coli promoter A2	1.000000	0.000000	0.000000
699.999093	E. coli promoter A3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.1A	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.1B	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.6	1.000000	0.000000	0.000000
699.999093	T7 promoter phi10	1.000000	0.000000	0.000000
699.999093	T7 promoter phi13	1.000000	0.000000	0.000000
699.999093	T7 promoter phi17	0.000000	0.000000	0.000000
699.999093	T7 promoter phi2.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi3.8	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4.3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4.7	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4c	1.000000	0.000000	0.000000
699.999093	T7 promoter phi6.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi9	1.000000	0.000000	0.000000
699.999093	__gene 0.3_rbs	7.000000	0.000000	0.000000
699.999093	__gene 1.1_rbs	2.000000	0.000000	0.000000
699.999093	__gene 1.2_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.4_rbs	2.000000	0.000000	0.000000
699.999093	__gene 1.7_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.8_rbs	3.000000	0.000000	0.000000
699.999093	__gene 10A_rbs	39.000000	0.000000	0.000000
699.999093	__gene 11_rbs	3.000000	0.000000	0.000000
699.999093	__gene 12_rbs	3.000000	0.000000	0.000000
699.999093	__gene 13_rbs	5.000000	0.000000	0.000000
699.999093	__gene 14_rbs	5.000000	0.000000	0.000000
699.999093	__gene 15_rbs	4.000000	0.000000	0.000000
699.999093	__gene 16_rbs	3.000000	0.000000	0.000000
699.999093	__gene 17.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 17_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18.7_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.2_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.3_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19_rbs	0.000000	0.000000	0.000000
699.999093	__gene 2.5_rbs	5.000000	0.000000	0.000000
699.999093	__gene 2.8_rbs	1.000000	0.000000	0.000000
699.999093	__gene 3.8_rbs	3.000000	0.000000	0.000000
699.999093	__gene 3_rbs	4.000000	0.000000	0.000000
699.999093	__gene 4.2_rbs	1.000000	0.000000	0.000000
699.999093	__gene 4.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 4.5_rbs	7.000000	0.000000	0.000000
699.999093	__gene 4.7_rbs	8.000000	0.000000	0.000000
699.999093	__gene 4A_rbs	3.000000	0.000000	0.000000
699.999093	__gene 5.3_rbs	3.000000	0.000000	0.000000
699.999093	__gene 5.5_rbs	5.000000	0.000000	0.000000
699.999093	__gene 5.7_rbs	6.000000	0.000000	0.000000
699.999093	__gene 5.9_rbs	4.000000	0.000000	0.000000
699.999093	__gene 5_rbs	8.000000	0.000000	0.000000
699.999093	__gene 6.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 6.5_rbs	4.000000	0.000000	0.000000
699.999093	__gene 6.7_rbs	1.000000	0.000000	0.000000
699.999093	__gene 6_rbs	3.000000	0.000000	0.000000
699.999093	__gene 7.3_rbs	6.000000	0.000000	0.000000
699.999093	__gene 7.7_rbs	6.000000	0.000000	0.000000
699.999093	__gene 7_rbs	5.000000	0.000000	0.000000
699.999093	__gene 8_rbs	6.000000	0.000000	0.000000
699.999093	__gene 9_rbs	4.000000	0.000000	0.000000
699.999093	__gp-2_rbs	4.000000	0.000000	0.000000
699.999093	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
699.999093	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
699.999093	__ribosome	9.000000	0.000000	0.000000
699.999093	__rnapol-1_rbs	6.000000	0.000000	0.000000
699.999093	bound_ecolipol	7.000000	0.000000	0.000000
699.999093	bound_ecolipol_p	1667.000000	0.000000	0.000000
699.999093	bound_ribosome	9018.000000	0.000000	0.000000
699.999093	degraded_transcript	22213.000000	0.000000	0.000000
699.999093	ecoli_genome	126.000000	0.000000	0.000000
699.999093	ecoli_transcript	26947.000000	0.000000	0.000000
699.999093	ecolipol	0.000000	0.000000	0.000000
699.999093	ecolipol-2	0.000000	0.000000	0.000000
699.999093	ecolipol-2-p	18.000000	0.000000	0.000000
699.999093	ecolipol-p	105.000000	0.000000	0.000000
699.999093	gene 0.3	209.000000	10.000000	4.800000
699.999093	gene 1.1	99.000000	7.000000	0.857143
699.999093	gene 1.2	113.000000	8.000000	3.875000
699.999093	gene 1.3	70.000000	10.000000	7.700000
699.999093	gene 1.4	16.000000	3.000000	1.666667
699.999093	gene 1.7	6.000000	6.000000	5.500000
699.999093	gene 1.8	22.000000	6.000000	1.166667
699.999093	gene 10A	0.000000	48.000000	2.541667
699.999093	gene 11	0.000000	6.000000	2.500000
699.999093	gene 12	0.000000	5.000000	2.200000
699.999093	gene 13	0.000000	6.000000	1.500000
699.999093	gene 14	0.000000	6.000000	0.833333
699.999093	gene 15	0.000000	5.000000	0.600000
699.999093	gene 16	0.000000	3.000000	0.000000
699.999093	gene 2.5	5.000000	6.000000	4.500000
699.999093	gene 2.8	8.000000	6.000000	3.500000
699.999093	gene 3	6.000000	6.000000	2.333333
699.999093	gene 3.8	9.000000	6.000000	2.833333
699.999093	gene 4.2	11.000000	6.000000	3.000000
699.999093	gene 4.3	14.000000	6.000000	1.666667
699.999093	gene 4.5	17.000000	8.000000	1.750000
699.999093	gene 4.7	10.000000	8.000000	2.125000
699.999093	gene 4A	0.000000	6.000000	3.666667
699.999093	gene 5	0.000000	8.000000	2.500000
699.999093	gene 5.3	6.000000	6.000000	3.000000
699.999093	gene 5.5	6.000000	6.000000	1.500000
699.999093	gene 5.7	9.000000	6.000000	1.000000
699.999093	gene 5.9	9.000000	6.000000	1.166667
699.999093	gene 6	0.000000	6.000000	2.000000
699.999093	gene 6.3	11.000000	6.000000	0.500000
699.999093	gene 6.5	7.000000	8.000000	1.750000
699.999093	gene 6.7	8.000000	8.000000	2.000000
699.999093	gene 7	3.000000	8.000000	1.500000
699.999093	gene 7.3	5.000000	8.000000	1.375000
699.999093	gene 7.7	2.000000	8.000000	1.375000
699.999093	gene 8	0.000000	7.000000	1.714286
699.999093	gene 9	0.000000	10.000000	3.600000
699.999093	gp-2	3.000000	6.000000	1.333333
699.999093	lysozyme-3.5	0.000000	6.000000	2.666667
699.999093	protein_kinase-0.7	108.000000	10.000000	9.400000
699.999093	rnapol-1	34.000000	9.000000	15.111111
699.999093	rnapol-3.5	10.000000	0.000000	0.000000
799.999034	E. coli B promoter	1.000000	0.000000	0.000000
799.999034	E. coli C promoter	1.000000	0.000000	0.000000
799.999034	E. coli promoter A1	1.000000	0.000000	0.000000
799.999034	E. coli promoter A2	1.000000	0.000000	0.000000
799.999034	E. coli promoter A3	0.000000	0.000000	0.000000
799.999034	T7 promoter phi1.1A	1.000000	0.000000	0.000000
799.999034	T7 promoter phi1.1B	1.000000	0.000000	0.000000
799.999034	T7 promoter phi1.3	1.000000	0.000000	0.000000
799.999034	T7 promoter phi1.5	1.000000	0.000000	0.000000
799.999034	T7 promoter phi1.6	1.000000	0.000000	0.000000
799.999034	T7 promoter phi10	0.000000	0.000000	0.000000
799.999034	T7 promoter phi13	1.000000	0.000000	0.000000
799.999034	T7 promoter phi17	1.000000	0.000000	0.000000
799.999034	T7 promoter phi2.5	1.000000	0.000000	0.000000
799.999034	T7 promoter phi3.8	1.000000	0.000000	0.000000
799.999034	T7 promoter phi4.3	1.000000	0.000000	0.000000
799.999034	T7 promoter phi4.7	1.000000	0.000000	0.000000
799.999034	T7 promoter phi4c	1.000000	0.000000	0.000000
799.999034	T7 promoter phi6.5	0.000000	0.000000	0.000000
799.999034	T7 promoter phi9	1.000000	0.000000	0.000000
799.999034	__gene 0.3_rbs	9.000000	0.000000	0.000000
799.999034	__gene 1.1_rbs	9.000000	0.000000	0.000000
799.999034	__gene 1.2_rbs	4.000000	0.000000	0.000000
799.999034	__gene 1.3_rbs	11.000000	0.000000	0.000000
799.999034	__gene 1.4_rbs	5.000000	0.000000	0.000000
799.999034	__gene 1.7_rbs	10.000000	0.000000	0.000000
799.999034	__gene 1.8_rbs	7.000000	0.000000	0.000000
799.999034	__gene 10A_rbs	177.000000	0.000000	0.000000
799.999034	__gene 11_rbs	30.000000	0.000000	0.000000
799.999034	__gene 12_rbs	25.000000	0.000000	0.000000
799.999034	__gene 13_rbs	30.000000	0.000000	0.000000
799.999034	__gene 14_rbs	24.000000	0.000000	0.000000
799.999034	__gene 15_rbs	29.000000	0.000000	0.000000
799.999034	__gene 16_rbs	26.000000	0.000000	0.000000
799.999034	__gene 17.5_rbs	22.000000	0.000000	0.000000
799.999034	__gene 17_rbs	28.000000	0.000000	0.000000
799.999034	__gene 18.5_rbs	22.000000	0.000000	0.000000
799.999034	__gene 18.7_rbs	12.000000	0.000000	0.000000
799.999034	__gene 18_rbs	20.000000	0.000000	0.000000
799.999034	__gene 19.2_rbs	17.000000	0.000000	0.000000
799.999034	__gene 19.3_rbs	22.000000	0.000000	0.000000
799.999034	__gene 19.5_rbs	16.000000	0.000000	0.000000
799.999034	__gene 19_rbs	21.000000	0.000000	0.000000
799.999034	__gene 2.5_rbs	11.000000	0.000000	0.000000
799.999034	__gene 2.8_rbs	7.000000	0.000000	0.000000
799.999034	__gene 3.8_rbs	10.000000	0.000000	0.000000
799.999034	__gene 3_rbs	8.000000	0.000000	0.000000
799.999034	__gene 4.2_rbs	9.000000	0.000000	0.000000
799.999034	__gene 4.3_rbs	10.000000	0.000000	0.000000
799.999034	__gene 4.5_rbs	14.000000	0.000000	0.000000
799.999034	__gene 4.7_rbs	15.000000	0.000000	0.000000
799.999034	__gene 4A_rbs	10.000000	0.000000	0.000000
799.999034	__gene 5.3_rbs	13.000000	0.000000	0.000000
799.999034	__gene 5.5_rbs	12.000000	0.000000	0.000000
799.999034	__gene 5.7_rbs	14.000000	0.000000	0.000000
799.999034	__gene 5.9_rbs	10.000000	0.000000	0.000000
799.999034	__gene 5_rbs	15.000000	0.000000	0.000000
799.999034	__gene 6.3_rbs	10.000000	0.000000	0.000000
799.999034	__gene 6.5_rbs	22.000000	0.000000	0.000000
799.999034	__gene 6.7_rbs	19.000000	0.000000	0.000000
799.999034	__gene 6_rbs	12.000000	0.000000	0.000000
799.999034	__gene 7.3_rbs	17.000000	0.000000	0.000000
799.999034	__gene 7.7_rbs	23.000000	0.000000	0.000000
799.999034	__gene 7_rbs	19.000000	0.000000	0.000000
799.999034	__gene 8_rbs	18.000000	0.000000	0.000000
799.999034	__gene 9_rbs	42.000000	0.000000	0.000000
799.999034	__gp-2_rbs	8.000000	0.000000	0.000000
799.999034	__lysozyme-3.5_rbs	8.000000	0.000000	0.000000
799.999034	__protein_kinase-0.7_rbs	7.000000	0.000000	0.000000
799.999034	__ribosome	5.000000	0.000000	0.000000
799.999034	__rnapol-1_rbs	5.000000	0.000000	0.000000
799.999034	bound_ecolipol	0.000000	0.000000	0.000000
799.999034	bound_ecolipol_p	1633.000000	0.000000	0.000000
799.999034	bound_ribosome	6601.000000	0.000000	0.000000
799.999034	degraded_transcript	27703.000000	0.000000	0.000000
799.999034	ecoli_genome	167.000000	0.000000	0.000000
799.999034	ecoli_transcript	30401.000000	0.000000	0.000000
799.999034	ecolipol	0.000000	0.000000	0.000000
799.999034	ecolipol-2	0.000000	0.000000	0.000000
799.999034	ecolipol-2-p	63.000000	0.000000	0.000000
799.999034	ecolipol-p	101.000000	0.000000	0.000000
799.999034	gene 0.3	296.000000	11.000000	3.909091
799.999034	gene 1.1	146.000000	12.000000	0.583333
799.999034	gene 1.2	166.000000	10.000000	2.900000
799.999034	gene 1.3	140.000000	15.000000	5.866667
799.999034	gene 1.4	49.000000	5.000000	0.800000
799.999034	gene 1.7	69.000000	10.000000	3.400000
799.999034	gene 1.8	58.000000	10.000000	0.800000
799.999034	gene 10A	228.000000	200.000000	4.205000
799.999034	gene 11	63.000000	33.000000	2.969697
799.999034	gene 12	0.000000	33.000000	3.545455
799.999034	gene 13	71.000000	38.000000	2.157895
799.999034	gene 14	47.000000	38.000000	2.315789
799.999034	gene 15	0.000000	36.000000	3.611111
799.999034	gene 16	0.000000	30.000000	3.300000
799.999034	gene 17	0.000000	31.000000	2.774194
799.999034	gene 17.5	49.000000	28.000000	1.178571
799.999034	gene 18	28.000000	27.000000	1.222222
799.999034	gene 18.5	23.000000	26.000000	2.115385
799.999034	gene 18.7	18.000000	26.000000	0.730769
799.999034	gene 19	0.000000	26.000000	2.807692
799.999034	gene 19.2	29.000000	25.000000	1.600000
799.999034	gene 19.3	29.000000	24.000000	0.875000
799.999034	gene 19.5	29.000000	24.000000	1.166667
799.999034	gene 2.5	57.000000	11.000000	4.181818
799.999034	gene 2.8	54.000000	11.000000	2.363636
799.999034	gene 3	43.000000	11.000000	2.181818
799.999034	gene 3.8	69.000000	12.000000	2.333333
799.999034	gene 4.2	71.000000	14.000000	2.142857
799.999034	gene 4.3	70.000000	14.000000	1.214286
799.999034	gene 4.5	95.000000	17.000000	1.705882
799.999034	gene 4.7	78.000000	17.000000	2.176471
799.999034	gene 4A	4.000000	12.000000	5.500000
799.999034	gene 5	0.000000	17.000000	6.058824
799.999034	gene 5.3	74.000000	16.000000	1.687500
799.999034	gene 5.5	57.000000	16.000000	1.562500
799.999034	gene 5.7	63.000000	16.000000	0.937500
799.999034	gene 5.9	76.000000	16.000000	0.812500
799.999034	gene 6	17.000000	16.000000	2.437500
799.999034	gene 6.3	76.000000	16.000000	0.937500
799.999034	gene 6.5	116.000000	26.000000	1.307692
799.999034	gene 6.7	96.000000	26.000000	1.346154
799.999034	gene 7	79.000000	26.000000	1.807692
799.999034	gene 7.3	92.000000	26.000000	1.346154
799.999034	gene 7.7	57.000000	25.000000	2.080000
799.999034	gene 8	1.000000	24.000000	4.583333
799.999034	gene 9	58.000000	54.000000	3.814815
799.999034	gp-2	18.000000	10.000000	0.900000
799.999034	lysozyme-3.5	1.000000	11.000000	1.363636
799.999034	protein_kinase-0.7	165.000000	11.000000	8.545455
799.999034	rnapol-1	26.000000	11.000000	14.636364
799.999034	rnapol-3.5	37.000000	0.000000	0.000000
899.999004	E. coli B promoter	1.000000	0.000000	0.000000
899.999004	E. coli C promoter	1.000000	0.000000	0.000000
899.999004	E. coli promoter A1	1.000000	0.000000	0.000000
899.999004	E. coli promoter A2	1.000000	0.000000	0.000000
899.999004	E. coli promoter A3	1.000000	0.000000	0.000000
899.999004	T7 promoter phi1.1A	1.000000	0.000000	0.000000
899.999004	T7 promoter phi1.1B	1.000000	0.000000	0.000000
899.999004	T7 promoter phi1.3	1.000000	0.000000	0.000000
899.999004	T7 promoter phi1.5	1.000000	0.000000	0.000000
899.999004	T7 promoter phi1.6	1.000000	0.000000	0.000000
899.999004	T7 promoter phi10	0.000000	0.000000	0.000000
899.999004	T7 promoter phi13	1.000000	0.000000	0.000000
899.999004	T7 promoter phi17	0.000000	0.000000	0.000000
899.999004	T7 promoter phi2.5	1.000000	0.000000	0.000000
899.999004	T7 promoter phi3.8	1.000000	0.000000	0.000000
899.999004	T7 promoter phi4.3	1.000000	0.000000	0.000000
899.999004	T7 promoter phi4.7	1.000000	0.000000	0.000000
899.999004	T7 promoter phi4c	1.000000	0.000000	0.000000
899.999004	T7 promoter phi6.5	1.000000	0.000000	0.000000
899.999004	T7 promoter phi9	1.000000	0.000000	0.000000
899.999004	__gene 0.3_rbs	12.000000	0.000000	0.000000
899.999004	__gene 1.1_rbs	16.000000	0.000000	0.000000
899.999004	__gene 1.2_rbs	8.000000	0.000000	0.000000
899.999004	__gene 1.3_rbs	17.000000	0.000000	0.000000
899.999004	__gene 1.4_rbs	10.000000	0.000000	0.000000
899.999004	__gene 1.7_rbs	20.000000	0.000000	0.000000
899.999004	__gene 1.8_rbs	17.000000	0.000000	0.000000
899.999004	__gene 10A_rbs	364.000000	0.000000	0.000000
899.999004	__gene 11_rbs	60.000000	0.000000	0.000000
899.999004	__gene 12_rbs	61.000000	0.000000	0.000000
899.999004	__gene 13_rbs	83.000000	0.000000	0.000000
899.999004	__gene 14_rbs	74.000000	0.000000	0.000000
899.999004	__gene 15_rbs	72.000000	0.000000	0.000000
899.999004	__gene 16_rbs	76.000000	0.000000	0.000000
899.999004	__gene 17.5_rbs	78.000000	0.000000	0.000000
899.999004	__gene 17_rbs	82.000000	0.000000	0.000000
899.999004	__gene 18.5_rbs	74.000000	0.000000	0.000000
899.999004	__gene 18.7_rbs	56.000000	0.000000	0.000000
899.999004	__gene 18_rbs	67.000000	0.000000	0.000000
899.999004	__gene 19.2_rbs	57.000000	0.000000	0.000000
899.999004	__gene 19.3_rbs	68.000000	0.000000	0.000000
899.999004	__gene 19.5_rbs	69.000000	0.000000	0.000000
899.999004	__gene 19_rbs	74.000000	0.000000	0.000000
